;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0;0.0063820362091064455;6.675079859947505e-05;0.001035308837890625;1.8561525676843266e-05;;0.33;5;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 5};0.1449999999999998;-0.43999999999999995;-0.24;0.42000000000000015;-0.49714285714285755;-0.12242857142857151;0.3523725996436044;137
1;0.01576094627380371;0.007092455244489509;0.001552724838256836;0.00014049524397360806;;0.33;10;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 10};0.1819642857142858;-0.039999999999999813;-0.2849999999999999;0.5125000000000002;0.26857142857142846;0.12760714285714295;0.27177378423225146;23
2;0.017415761947631836;0.0001868844606396163;0.0018076419830322266;1.1329674961565412e-05;;0.33;15;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 15};0.22499999999999987;-0.04761904761904767;-0.41333333333333355;0.45444444444444443;0.18603174603174588;0.08090476190476178;0.29398526468661607;64
3;0.028060102462768556;3.566875812241838e-05;0.002550029754638672;8.348872615142552e-06;;0.33;25;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 25};0.09665714285714289;-0.12365714285714269;-0.4328000000000001;0.5299999999999998;0.16754285714285722;0.047548571428571426;0.3192540706083479;94
4;0.05533332824707031;0.00019158604951863926;0.0045563697814941405;0.00022875232807532175;;0.33;50;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 50};0.0974285714285712;-0.17828571428571438;-0.10599999999999987;0.5523999999999998;0.23222857142857123;0.11955428571428559;0.2608155883659829;33
5;0.08226637840270996;0.0002938442742102022;0.006334257125854492;5.265962118440591e-05;;0.33;75;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 75};0.08331428571428556;-0.1635301587301583;-0.07146666666666657;0.5254666666666667;0.23738412698412692;0.12223365079365087;0.24353725877282512;27
6;0.006356239318847656;2.1711543103356534e-05;0.0010132789611816406;4.5186453782967126e-06;;0.67;5;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 5};0.08714285714285719;-0.33714285714285697;-0.7000000000000002;0.53;-0.040000000000000036;-0.092;0.41265946824796584;132
7;0.011858606338500976;7.822812596994672e-05;0.0013961315155029297;4.453771373304603e-06;;0.67;10;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 10};0.16589285714285706;-0.18285714285714305;-0.03500000000000014;0.4175000000000001;-0.04000000000000026;0.06510714285714274;0.20827564643510108;83
8;0.01725931167602539;5.677514843312244e-05;0.0017746448516845702;7.78954036055921e-06;;0.67;15;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 15};0.13928571428571423;-0.22412698412698417;0.033333333333333215;0.40222222222222226;0.060317460317460214;0.08220634920634914;0.20118450196195542;60
9;0.028216123580932617;0.0001497836521617899;0.002520132064819336;9.74825901967856e-06;;0.67;25;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 25};0.06579999999999986;-0.312457142857143;-0.1976;0.46640000000000004;0.26125714285714274;0.05667999999999993;0.286609842404732;89
10;0.05576510429382324;0.000171098873624621;0.004398632049560547;2.1990104377017847e-05;;0.67;50;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 50};0.14500000000000002;-0.33440000000000003;-0.24340000000000006;0.5484;0.24194285714285713;0.07150857142857141;0.32428488931298466;74
11;0.08287148475646973;0.00022164493925657191;0.006279468536376953;1.3272015158440405e-05;;0.67;75;{'max_depth': None, 'max_features': 0.67, 'n_estimators': 75};0.17320000000000002;-0.27634285714285745;-0.09440000000000026;0.5517333333333334;0.22763174603174607;0.11636444444444435;0.2841821380566096;36
12;0.006395673751831055;4.893557453245136e-05;0.001014852523803711;3.121736012140829e-06;;1.0;5;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 5};0.09357142857142864;-0.6114285714285717;-0.6200000000000001;0.5999999999999999;0.6000000000000001;0.012428571428571367;0.5452023777030519;108
13;0.011926078796386718;7.879142118604834e-05;0.0013944149017333985;9.427156240550047e-06;;1.0;10;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10};0.12571428571428567;-0.2342857142857142;0.10999999999999988;0.49750000000000005;0.14;0.12778571428571428;0.23162650266041207;20
14;0.01746997833251953;8.069736005110281e-05;0.0017692089080810548;7.777855751325447e-06;;1.0;15;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 15};0.13285714285714278;-0.3257142857142854;0.21111111111111092;0.4633333333333335;0.12380952380952392;0.12107936507936515;0.2549565571954196;30
15;0.028787851333618164;0.00039399894732837927;0.0025510787963867188;5.062362524837799e-05;;1.0;25;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 25};0.062457142857142656;-0.445942857142857;0.0768000000000002;0.4540000000000002;0.07474285714285733;0.04441142857142868;0.28653264605825085;98
16;0.056291055679321286;0.00016305016949700268;0.004388856887817383;1.1225844550752381e-05;;1.0;50;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 50};0.08817142857142857;-0.35257142857142854;0.029200000000000115;0.5071999999999999;0.05999999999999994;0.06639999999999999;0.2726684774818037;79
17;0.08404488563537597;0.0002876607015794668;0.006288957595825195;9.357921636784868e-06;;1.0;75;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 75};0.11034285714285708;-0.32347936507936526;-0.030044444444444318;0.563911111111111;0.13376507936507942;0.09089904761904759;0.28715597427127926;53
18;0.006244850158691406;1.2980484908140093e-05;0.00101318359375;2.799160026824793e-06;;sqrt;5;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 5};-0.5492857142857144;-0.3142857142857143;-0.060000000000000275;0.29000000000000004;0.22285714285714298;-0.08214285714285718;0.3175274373489444;128
19;0.011665534973144532;5.405142170271427e-05;0.0013927459716796876;5.17230960525863e-06;;sqrt;10;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 10};-0.15071428571428536;-0.028571428571428692;0.22499999999999998;0.48249999999999993;0.36571428571428566;0.1787857142857143;0.23701799638897642;1
20;0.017347049713134766;0.0004828742143136096;0.0017817020416259766;2.0707034484707052e-05;;sqrt;15;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 15};0.03285714285714281;0.019682539682539857;-0.08888888888888902;0.4522222222222223;0.33206349206349195;0.14958730158730157;0.2060376304586834;7
21;0.027934694290161134;5.4412029990934866e-05;0.0025313377380371095;7.427647582481672e-06;;sqrt;25;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 25};-0.025485714285714334;-0.19085714285714261;0.021600000000000064;0.47440000000000015;0.24159999999999993;0.10425142857142863;0.23092277878820291;47
22;0.05499501228332519;0.0001352548746337291;0.004395532608032227;1.7916898446376615e-05;;sqrt;50;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 50};0.09479285714285712;-0.2635428571428571;-0.041999999999999815;0.4972000000000001;0.2698285714285714;0.11125571428571435;0.2601271425550927;39
23;0.08204841613769531;9.621623912004813e-05;0.0062924385070800785;2.1317127686295496e-05;;sqrt;75;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 75};0.06140000000000001;-0.2510984126984128;-0.016622222222222316;0.5068888888888889;0.2297650793650795;0.10606666666666667;0.25320913080575597;43
24;0.006268644332885742;0.0002150965116957859;0.0010174751281738282;1.6446804149371862e-05;1;0.33;5;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 5};-0.04198426204978123;-0.5926423432063415;-0.6038964692516411;0.2712890539115951;0.21613006527225365;-0.150220791064783;0.3808299085790813;141
25;0.011433601379394531;7.478381740327917e-05;0.0014108180999755859;4.1407095762293716e-05;1;0.33;10;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 10};0.013296737737653275;-0.38054224384436175;-0.30669615025297015;0.16705869695634945;0.30724859947885785;-0.039926871984894266;0.2658538191347043;122
26;0.017305946350097655;0.0004195403603992345;0.0018746376037597657;7.209809368811364e-05;1;0.33;15;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 15};0.06513884835456352;-0.2965262128289443;-0.43085682630205424;0.12099440908312342;0.1872129758426312;-0.07080736117013608;0.24593836732179514;127
27;0.02721877098083496;3.659656070466578e-05;0.0025164604187011717;1.541770200955293e-05;1;0.33;25;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 25};0.04631105648359013;-0.23420000094325943;-0.3378711716973215;0.22623428512285582;0.131621522606286;-0.0335808616855698;0.21634190009292686;119
28;0.05675911903381348;0.003140382721848146;0.004612493515014649;0.00034157468234531765;1;0.33;50;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 50};-0.003034374164654352;-0.33967652251114555;-0.14398686149332507;0.2815823068457033;0.1902889112156364;-0.002965308021557056;0.22431052746422783;114
29;0.08017735481262207;0.0004234559195952077;0.006249523162841797;1.9930766503570627e-05;1;0.33;75;{'max_depth': 1, 'max_features': 0.33, 'n_estimators': 75};0.03158673950548829;-0.3423728447914711;-0.06890113731505743;0.29600465765747885;0.17101975466577612;0.017467433944442945;0.21831409083444286;106
30;0.0061817169189453125;5.383573874425604e-05;0.0010294914245605469;2.4914456324793113e-05;1;0.67;5;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 5};0.29871101436604064;-0.5926423432063415;-0.751541366277193;0.17789163062345525;0.5786841572284624;-0.05777938145311525;0.5205950717703821;125
31;0.011459016799926757;8.854708107817323e-05;0.001390981674194336;7.51135832086871e-06;1;0.67;10;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 10};0.18883819026141624;-0.3473045832373043;-0.18732004423014215;0.28345372429023574;0.18732489469254165;0.02499843635534944;0.24644721767297006;104
32;0.016741514205932617;2.1229698525027967e-05;0.001762723922729492;3.456987182691928e-06;1;0.67;15;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 15};0.1497726694456044;-0.427214090855218;-0.10840226389108865;0.29217449140049023;0.18061954564111038;0.017390070348179677;0.25813642273572673;107
33;0.027390098571777342;0.00012163746729878307;0.002511930465698242;6.809595242735999e-06;1;0.67;25;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 25};0.12295814420102824;-0.27809681175029666;-0.22310570455759482;0.27373375068481987;0.10866578533041749;0.0008310327816748231;0.21399423516778016;113
34;0.05422883033752442;0.0006333378958472236;0.0043713092803955075;9.412673710121359e-06;1;0.67;50;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 50};0.043633616812228326;-0.33066750681748114;-0.16870278850764242;0.29927945220966823;0.12259741367386234;-0.006771962525872932;0.22094096152748124;116
35;0.08083462715148926;0.0007363100552576885;0.006258869171142578;3.0517056579901618e-05;1;0.67;75;{'max_depth': 1, 'max_features': 0.67, 'n_estimators': 75};0.10693816274028978;-0.36844385250812595;-0.08801441940351062;0.31638907545174044;0.122601214008072;0.01789403605769313;0.2317176312814912;105
36;0.006170129776000977;1.822528758368438e-05;0.0010119915008544923;3.5189160780897313e-06;1;1.0;5;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 5};0.09066543891563938;-0.5926423432063415;-0.2647850727869465;0.3744146561365286;0.42125706378742733;0.005781948569261464;0.3865314986957748;112
37;0.011518907546997071;1.5519859192145827e-05;0.0013895988464355468;7.924109679352183e-06;1;1.0;10;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 10};0.15415936131852637;-0.3473045832373043;-0.13480316953661764;0.2636350760879915;0.1161459743388259;0.010366531794284373;0.22136553143103305;111
38;0.01684107780456543;3.056991083552928e-05;0.0017873287200927735;5.527910469763688e-05;1;1.0;15;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 15};0.12584068569945117;-0.5038047169951254;-0.1629621958483518;0.23238022515144274;0.11879380696275299;-0.03795043900596606;0.2672538519198458;121
39;0.027758073806762696;0.00043997794302507294;0.0025476455688476563;6.1014216526559875e-05;1;1.0;25;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 25};0.11579372022711343;-0.4126339569485882;-0.18168123207618248;0.243730974904802;0.05728744349752357;-0.03550061007906633;0.2336956186540097;120
40;0.0555668830871582;0.001261278510444989;0.004508399963378906;0.00013464674003984208;1;1.0;50;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 50};0.07816955609595944;-0.48372662983615156;-0.10971982850920248;0.2499543926121931;0.031367747221133335;-0.04679095248321363;0.2468418685966369;123
41;0.08108329772949219;0.000510820160044097;0.006280422210693359;3.2937679866830896e-05;1;1.0;75;{'max_depth': 1, 'max_features': 1.0, 'n_estimators': 75};0.12945160887629625;-0.45712138492255616;-0.07682412254494597;0.2746510451641675;0.11388768356977585;-0.003191033971452506;0.25297126832452826;115
42;0.006136178970336914;1.7019145840703444e-05;0.0010204792022705078;7.076494773517283e-06;1;sqrt;5;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 5};-0.04198426204978123;-0.5926423432063415;-0.6038964692516411;0.16649452452053481;0.24907423243371818;-0.16459086351070218;0.3666022937727853;142
43;0.011436080932617188;4.473550920914702e-05;0.0013899803161621094;2.97020177886914e-06;1;sqrt;10;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 10};-0.039947520359410627;-0.38054224384436175;-0.30669615025297015;0.12837818722014016;0.3259473909918026;-0.05457206724895995;0.2639328855380197;124
44;0.016728925704956054;6.927565987000544e-05;0.0017702579498291016;5.830297117537252e-06;1;sqrt;15;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 15};0.026113150535523766;-0.21126378127090661;-0.5175770797429271;0.06636083348336408;0.19887653633558977;-0.08749806813187122;0.25253767745601396;131
45;0.02734508514404297;5.4250700431955e-05;0.002512359619140625;7.263906326719559e-06;1;sqrt;25;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 25};-0.016841054734374694;-0.18483568509234316;-0.4081055318024376;0.19823970686890946;0.11962044199809774;-0.05838442455242965;0.21797353191044647;126
46;0.05369644165039063;6.480415220505527e-05;0.0043814659118652345;1.1675599058516673e-05;1;sqrt;50;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 50};-0.028215240180301082;-0.30789884316778315;-0.18103726306414947;0.24038483699322644;0.22877782001409253;-0.009597737880982948;0.2181906808022513;117
47;0.08054089546203613;0.0004020430379547799;0.006323719024658203;0.0001220305012812748;1;sqrt;75;{'max_depth': 1, 'max_features': 'sqrt', 'n_estimators': 75};-0.01695742058100036;-0.31111095081163653;-0.163580665622733;0.22939762970718525;0.20932797428706607;-0.010584686604223714;0.2096270532994781;118
48;0.006174325942993164;1.38979832094094e-05;0.00101776123046875;8.238940287853925e-06;3;0.33;5;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 5};0.19503687562036587;-0.5841468780322585;-0.23557253580723847;0.32328802065862505;-0.38117283950617287;-0.13651347141333578;0.3439155757116019;140
49;0.011526870727539062;4.7665210947932264e-05;0.001393890380859375;7.132820873762189e-06;3;0.33;10;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 10};0.28287739084917873;-0.17183735211221474;-0.016660500736810135;0.42964939822736736;0.25256992130272915;0.15531977150605009;0.21798820131370655;5
50;0.01689748764038086;8.051779121945592e-05;0.0017673969268798828;5.216955908435002e-06;3;0.33;15;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 15};0.27674146800486754;-0.07598992484303335;-0.11797461780651286;0.493685796067061;0.163089750830976;0.14791049445067167;0.22681035225888543;10
51;0.027636909484863283;9.663132952921028e-05;0.0025234222412109375;9.997673115522672e-06;3;0.33;25;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 25};0.12399595649847583;-0.13316239870244018;-0.1283001149827676;0.5798105566977417;0.06770769723923176;0.1020103393500483;0.26011620803509167;51
52;0.054308605194091794;5.5958095068372664e-05;0.004391145706176758;1.2470362929066826e-05;3;0.33;50;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 50};0.12329023082072854;-0.1658540775428139;0.05818292173911499;0.5351198536671188;0.18785160445893168;0.147718106628616;0.22743420868123773;11
53;0.08135480880737304;0.0003975471031587236;0.006287336349487305;2.0547753598156115e-05;3;0.33;75;{'max_depth': 3, 'max_features': 0.33, 'n_estimators': 75};0.12038114587578097;-0.18665551611181086;0.05480365077945959;0.4995560250762031;0.18017011290554097;0.13365108370503476;0.2213774030983153;15
54;0.006247806549072266;1.372959838777002e-05;0.0010120391845703125;2.635145545892353e-06;3;0.67;5;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 5};0.22625000000000028;-0.29551420472951073;-0.23911341647770223;0.4952260204081633;0.1432324576031666;0.06601617136082345;0.2965355315746145;82
55;0.011691904067993164;1.382054737674458e-05;0.0013981342315673828;7.210181492399521e-06;3;0.67;10;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 10};0.19281074161807565;-0.17749546080336898;0.06008827544370732;0.4282914983555405;-0.05245986956046944;0.090247037010697;0.20868839381565824;56
56;0.01711573600769043;5.859038472445638e-05;0.001772928237915039;4.983803798848694e-06;3;0.67;15;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 15};0.18065801344347265;-0.3123939013299817;-0.0007034192311639043;0.4082082973113076;0.08438497947344081;0.07203079393341509;0.23581366567239584;73
57;0.027933549880981446;7.661816134272854e-05;0.002523326873779297;1.1398901726429148e-05;3;0.67;25;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 25};0.0816361361629031;-0.3443381001882295;-0.18986911898152892;0.4753611775490325;0.19637551212841642;0.04383312133411872;0.2885163241713411;101
58;0.05552802085876465;0.0004595109653008675;0.004466629028320313;4.391268961381766e-05;3;0.67;50;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 50};0.1138142678115408;-0.33361000814212116;-0.12594685102924652;0.5598756611383746;0.20978498736047957;0.08478361142780547;0.3038555997172044;59
59;0.08214921951293945;6.792869590257438e-05;0.006272792816162109;2.1107788065806734e-05;3;0.67;75;{'max_depth': 3, 'max_features': 0.67, 'n_estimators': 75};0.14043521486656863;-0.2693609230035676;0.013582957383332817;0.5630792027290212;0.20591304440972757;0.13072989927701653;0.27072816282255113;18
60;0.006323385238647461;2.0429230925883386e-05;0.0010161399841308594;2.195523153919475e-06;3;1.0;5;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 5};0.13767857142857154;-0.4973649497894397;-0.3268;0.49719030612244897;0.514810558820478;0.06510289731641176;0.4157310905116179;86
61;0.011840915679931641;5.268858565201366e-05;0.0013966560363769531;5.911627010868054e-06;3;1.0;10;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 10};0.16181919642857157;-0.26382549400712674;-0.08220286612426042;0.4341542091836732;0.11050400151968653;0.07208980940010883;0.23548374187063514;72
62;0.017328739166259766;3.454914736971573e-05;0.0017818450927734376;9.101970796728368e-06;3;1.0;15;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 15};0.15604662698412708;-0.3684889686342294;0.061066057600993595;0.44740235646538307;0.112089638453161;0.08162314217388707;0.2620248087936768;63
63;0.028282880783081055;7.604992107432967e-05;0.002522850036621094;5.96827948364826e-06;3;1.0;25;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 25};0.0988078716384625;-0.48866482639180675;0.005324637336547089;0.4440354530155479;0.07390894611193433;0.026682416342137017;0.2992172852473089;103
64;0.055946731567382814;0.0001733972021565399;0.004498529434204102;0.00015891533879170121;3;1.0;50;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 50};0.09128951381937145;-0.4450706041173158;-0.021824579010798928;0.46787457712129055;0.051162773610612944;0.02868633628463204;0.2913100238936211;102
65;0.08323616981506347;0.00025145483879560526;0.006276845932006836;1.2958219758702462e-05;3;1.0;75;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 75};0.1060691396041894;-0.3704299468141181;0.011485009941871405;0.5181982537838842;0.09958086034273683;0.07298066337171275;0.2829896836165017;71
66;0.0061681270599365234;1.55795185591741e-05;0.0010139942169189453;4.756435714545251e-06;3;sqrt;5;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 5};-0.40841591492423657;-0.43652466448772986;-0.696686208208855;0.2726983292391032;0.03812887562463707;-0.2461599165514162;0.3508770959527437;144
67;0.011547040939331055;1.0303876164408362e-05;0.001393270492553711;9.022686448929433e-06;3;sqrt;10;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10};-0.09029906728780435;-0.14141784137065505;-0.005094612089442618;0.3957875815164189;0.23875403220446478;0.07954601859459634;0.20503284355857346;68
68;0.01688838005065918;5.248415573541855e-05;0.0017633438110351562;9.323355411113943e-06;3;sqrt;15;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15};-0.002364148459875759;-0.12055387862068057;-0.21630815564652428;0.44298345770248937;0.2914445733923742;0.07904036967355658;0.24950568250638494;69
69;0.027594375610351562;4.8397773577516576e-05;0.002519989013671875;6.483232036757274e-06;3;sqrt;25;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25};-0.008931495681644419;-0.15782909143724155;-0.005599323647426324;0.4783577651615416;0.18048063408926396;0.09729569769689865;0.21867249162356978;52
70;0.054620981216430664;0.00032863466807114903;0.004424142837524414;4.264731951934348e-05;3;sqrt;50;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 50};0.05491576113124874;-0.21052266536023123;0.12487768011401557;0.5193965305666994;0.2799659523532064;0.1537266517609878;0.2420430711981654;6
