;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
71;0.08128671646118164;0.00011729606753275852;0.006286001205444336;1.19766838853715e-05;3;sqrt;75;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 75};0.04530199771198129;-0.1915113515943685;0.12499349898459555;0.4760220804698133;0.32905860226911243;0.1567729655682268;0.23079861989684405;4
72;0.0061915874481201175;4.850162931423726e-06;0.0010192394256591797;2.7598945862746776e-06;5;0.33;5;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 5};0.1449999999999998;-0.4771428571428571;-0.21704142011834304;0.43000000000000016;-0.4807142857142861;-0.11997971259509725;0.35771716522616626;136
73;0.011559534072875976;3.926527442951267e-05;0.0013955116271972656;6.526575239552142e-06;5;0.33;10;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 10};0.1763714285714285;-0.06094752186588903;-0.1857988165680473;0.530277777777778;0.27410714285714277;0.14680200215448258;0.25215780363233953;12
74;0.01699056625366211;5.784166417898846e-05;0.0017685890197753906;8.626668184911823e-06;5;0.33;15;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 15};0.2214666666666666;-0.06708778749595057;-0.3689635765943462;0.4690123456790123;0.19007936507936507;0.08890140266694943;0.2850501096215845;58
75;0.027962493896484374;0.00034813718621670237;0.0025760173797607423;8.85583788007012e-05;5;0.33;25;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 25};0.113282285714286;-0.12859060576611592;-0.3950860328731096;0.5467416666666666;0.19904444444444447;0.0670783516372343;0.31670459679681356;77
76;0.05457911491394043;0.00011075025215367704;0.004399824142456055;6.57170875143501e-06;5;0.33;50;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 50};0.10704744273907918;-0.1916900724003887;-0.013624277710689636;0.5449007023809525;0.21747998222482245;0.13282275544675515;0.24673660291833577;16
77;0.08151826858520508;0.00013669954145298968;0.0062735557556152345;1.2578382182157555e-05;5;0.33;75;{'max_depth': 5, 'max_features': 0.33, 'n_estimators': 75};0.08937058061130798;-0.1779423119893464;0.00016376921536365163;0.5187172786596119;0.22653320043339242;0.13136850338606593;0.23398593186960068;17
78;0.006276607513427734;3.5844391860193014e-05;0.001014375686645508;2.539353743685598e-06;5;0.67;5;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 5};0.08714285714285719;-0.33714285714285697;-0.7000000000000002;0.53;-0.05428571428571449;-0.09485714285714289;0.41233887391170815;135
79;0.011718177795410156;3.4712500602295866e-05;0.0014415740966796874;8.488205026837553e-05;5;0.67;10;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 10};0.16589285714285706;-0.18285714285714305;-0.03500000000000014;0.4175000000000001;-0.04928571428571438;0.06324999999999992;0.20924373055245943;88
80;0.01734333038330078;0.00031032796717005964;0.0017898082733154297;1.3357399564297843e-05;5;0.67;15;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 15};0.13928571428571423;-0.22412698412698417;0.02172839506172819;0.41506172839506184;0.027936507936507815;0.07597707231040558;0.20702639814264132;70
81;0.028156137466430663;0.0001614543860495987;0.0025548934936523438;3.199005217930879e-05;5;0.67;25;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 25};0.06579999999999986;-0.312457142857143;-0.20377777777777784;0.4723111111111111;0.24414285714285722;0.05320380952380947;0.2870591515601478;92
82;0.055364799499511716;0.00015377635360100468;0.004411029815673828;1.2990990603529222e-05;5;0.67;50;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 50};0.1402991071428571;-0.33339532262609195;-0.246677777777778;0.5470499999999999;0.2259863174603174;0.0666524648398609;0.3224304481579097;78
83;0.08239827156066895;0.00012215481009207488;0.006276559829711914;1.9857505455133857e-05;5;0.67;75;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 75};0.1699964285714286;-0.27605001721924793;-0.09610370370370425;0.5523433106575965;0.20451476543209868;0.11094015674763431;0.28273986270469514;42
84;0.006357526779174805;4.0075489535952667e-05;0.0010148048400878905;3.99690810960691e-06;5;1.0;5;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 5};0.09357142857142864;-0.6114285714285717;-0.4500000000000002;0.5999999999999999;0.6000000000000001;0.046428571428571354;0.508787273618276;97
85;0.01203141212463379;0.00030207133797085253;0.0013994216918945313;9.41508901223448e-06;5;1.0;10;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 10};0.12571428571428567;-0.2342857142857142;0.16749999999999998;0.49750000000000005;0.14;0.1392857142857143;0.23188524167381253;14
86;0.017520332336425783;0.0001689491047598951;0.001786518096923828;1.8690191880514633e-05;5;1.0;15;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 15};0.13285714285714278;-0.3257142857142854;0.25;0.45950617283950623;0.12380952380952392;0.1280917107583775;0.25716846834907364;19
87;0.02842421531677246;0.0001437674232940163;0.00252227783203125;6.676401376032691e-06;5;1.0;25;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 25};0.062457142857142656;-0.445942857142857;0.10199999999999987;0.4510222222222223;0.07474285714285733;0.04885587301587304;0.28644126257299096;93
88;0.05600218772888184;0.00020215131012832368;0.004391002655029297;1.5586376416299168e-05;5;1.0;50;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 50};0.08817142857142857;-0.3594934911242602;0.042300000000000115;0.5057368055555553;0.04531428571428564;0.06440580574340189;0.274183012928622;87
89;0.08377642631530761;0.0003845876410222305;0.0063053607940673825;2.8719138439781002e-05;5;1.0;75;{'max_depth': 5, 'max_features': 1.0, 'n_estimators': 75};0.11034285714285708;-0.32849381046304105;-0.02128888888888869;0.5630533950617282;0.12449523809523821;0.08962175818957877;0.28736904451213;57
90;0.006266450881958008;0.00011809376438789636;0.001025819778442383;2.66387714827713e-05;5;sqrt;5;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 5};-0.5492857142857144;-0.4606297548605245;-0.2684444444444445;0.19378888888888868;-0.0617168772270813;-0.2292575803857752;0.27000922291805984;143
91;0.011619949340820312;3.5065075641546084e-05;0.001397085189819336;4.651057028425807e-06;5;sqrt;10;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10};-0.16517857142857117;-0.10738215277657992;0.12588194444444445;0.4344472222222222;0.23081227729186915;0.10371614395067694;0.22040628611566707;50
92;0.017230749130249023;0.00029900191778844254;0.0018019676208496094;3.904303516514202e-05;5;sqrt;15;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 15};-0.0069841269841268705;-0.0332782357011554;-0.12449691358024717;0.4164209876543211;0.27074468559910747;0.10448127939757983;0.2043443835824727;46
93;0.027917146682739258;0.00020624284771230975;0.0025728225708007814;9.175856123132247e-05;5;sqrt;25;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 25};-0.05057142857142849;-0.21779426459882356;0.0323917777777778;0.43068541950113404;0.20606849497894397;0.08015599981752075;0.22220273265985066;67
94;0.05472674369812012;0.00013860882762777884;0.004435491561889648;4.632673612600116e-05;5;sqrt;50;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 50};0.08863871428571446;-0.23692817024075197;0.07605836111111086;0.49243920918367323;0.2784128788467769;0.1397241986373047;0.2417322904552762;13
95;0.08182816505432129;0.00042402614996012926;0.006304121017456055;3.068127537693809e-05;5;sqrt;75;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 75};0.0572397063492065;-0.23649017554839347;0.06306526051902228;0.5010222342338164;0.24782639412590435;0.12653268393591122;0.24313363177485453;26
96;0.006210994720458984;6.576896533800761e-06;0.0010179042816162109;2.319409657862722e-06;10;0.33;5;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 5};0.1449999999999998;-0.43999999999999995;-0.24;0.42000000000000015;-0.49714285714285755;-0.12242857142857151;0.3523725996436044;137
97;0.011665248870849609;0.00013180512229853152;0.001392507553100586;9.495646620097449e-06;10;0.33;10;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 10};0.1819642857142858;-0.039999999999999813;-0.2849999999999999;0.5125000000000002;0.26857142857142846;0.12760714285714295;0.27177378423225146;23
98;0.01698956489562988;7.686115064053219e-05;0.0017749786376953125;8.571670168801761e-06;10;0.33;15;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 15};0.22499999999999987;-0.04761904761904767;-0.41333333333333355;0.45444444444444443;0.18603174603174588;0.08090476190476178;0.29398526468661607;64
99;0.02780613899230957;7.666432362135713e-05;0.0025319576263427733;6.549180875163802e-06;10;0.33;25;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 25};0.09665714285714289;-0.12365714285714269;-0.4328000000000001;0.5299999999999998;0.16754285714285722;0.047548571428571426;0.3192540706083479;94
100;0.05458312034606934;8.236116585674757e-05;0.0043980121612548825;1.389438350096292e-05;10;0.33;50;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 50};0.0974285714285712;-0.17828571428571438;-0.10599999999999987;0.5523999999999998;0.23222857142857123;0.11955428571428559;0.2608155883659829;33
101;0.08167562484741211;0.00048801623077652714;0.0063097476959228516;4.5236242154427456e-05;10;0.33;75;{'max_depth': 10, 'max_features': 0.33, 'n_estimators': 75};0.08331428571428556;-0.1635301587301583;-0.07146666666666657;0.5254666666666667;0.23738412698412692;0.12223365079365087;0.24353725877282512;27
102;0.006264257431030274;3.543654088204575e-05;0.0010200977325439454;3.557473650664232e-06;10;0.67;5;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 5};0.08714285714285719;-0.33714285714285697;-0.7000000000000002;0.53;-0.040000000000000036;-0.092;0.41265946824796584;132
103;0.011751079559326172;4.152170274809656e-05;0.001392030715942383;9.246953248891326e-06;10;0.67;10;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 10};0.16589285714285706;-0.18285714285714305;-0.03500000000000014;0.4175000000000001;-0.04000000000000026;0.06510714285714274;0.20827564643510108;83
104;0.017187881469726562;8.79168502355026e-05;0.0017595767974853515;5.860249136252295e-06;10;0.67;15;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 15};0.13928571428571423;-0.22412698412698417;0.033333333333333215;0.40222222222222226;0.060317460317460214;0.08220634920634914;0.20118450196195542;60
105;0.02807755470275879;0.00010392877806733732;0.0025150299072265623;1.1786079639782188e-05;10;0.67;25;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 25};0.06579999999999986;-0.312457142857143;-0.1976;0.46640000000000004;0.26125714285714274;0.05667999999999993;0.286609842404732;89
106;0.05534200668334961;0.00014955953188696393;0.004394674301147461;1.531723867878455e-05;10;0.67;50;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 50};0.14500000000000002;-0.33440000000000003;-0.24340000000000006;0.5484;0.24194285714285713;0.07150857142857141;0.32428488931298466;74
107;0.08292346000671387;0.0004584951665683442;0.0063385009765625;0.00011751560585022713;10;0.67;75;{'max_depth': 10, 'max_features': 0.67, 'n_estimators': 75};0.17320000000000002;-0.27634285714285745;-0.09440000000000026;0.5517333333333334;0.22763174603174607;0.11636444444444435;0.2841821380566096;36
108;0.006415605545043945;0.00011109026642867766;0.0010142326354980469;3.862086626303975e-06;10;1.0;5;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 5};0.09357142857142864;-0.6114285714285717;-0.6200000000000001;0.5999999999999999;0.6000000000000001;0.012428571428571367;0.5452023777030519;108
109;0.011909294128417968;2.2538514220212977e-05;0.0013884544372558595;8.019658211911068e-06;10;1.0;10;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 10};0.12571428571428567;-0.2342857142857142;0.10999999999999988;0.49750000000000005;0.14;0.12778571428571428;0.23162650266041207;20
110;0.017463159561157227;2.6561755824489888e-05;0.0017702579498291016;5.77347216326344e-06;10;1.0;15;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 15};0.13285714285714278;-0.3257142857142854;0.21111111111111092;0.4633333333333335;0.12380952380952392;0.12107936507936515;0.2549565571954196;30
111;0.028446531295776366;0.00015299085218750826;0.0025204181671142577;9.055638563091842e-06;10;1.0;25;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 25};0.062457142857142656;-0.445942857142857;0.0768000000000002;0.4540000000000002;0.07474285714285733;0.04441142857142868;0.28653264605825085;98
112;0.05631265640258789;0.0003575355601389739;0.0044002532958984375;1.880758429163714e-05;10;1.0;50;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 50};0.08817142857142857;-0.35257142857142854;0.029200000000000115;0.5071999999999999;0.05999999999999994;0.06639999999999999;0.2726684774818037;79
113;0.0837667465209961;0.00026405920110643313;0.006290340423583984;3.250567815328925e-05;10;1.0;75;{'max_depth': 10, 'max_features': 1.0, 'n_estimators': 75};0.11034285714285708;-0.32347936507936526;-0.030044444444444318;0.563911111111111;0.13376507936507942;0.09089904761904759;0.28715597427127926;53
114;0.0062291622161865234;1.2097951681289212e-05;0.0010120391845703125;2.850672755744004e-06;10;sqrt;5;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 5};-0.5492857142857144;-0.3142857142857143;-0.060000000000000275;0.29000000000000004;0.22285714285714298;-0.08214285714285718;0.3175274373489444;128
115;0.011656713485717774;6.044339366079458e-05;0.0013879299163818359;9.562457702716923e-06;10;sqrt;10;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10};-0.15071428571428536;-0.028571428571428692;0.22499999999999998;0.48249999999999993;0.36571428571428566;0.1787857142857143;0.23701799638897642;1
116;0.017000961303710937;3.3504181727699454e-05;0.001767444610595703;8.329513990908943e-06;10;sqrt;15;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 15};0.03285714285714281;0.019682539682539857;-0.08888888888888902;0.4522222222222223;0.33206349206349195;0.14958730158730157;0.2060376304586834;7
117;0.027722549438476563;5.375107605156882e-05;0.002518177032470703;9.816362037579998e-06;10;sqrt;25;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 25};-0.025485714285714334;-0.19085714285714261;0.021600000000000064;0.47440000000000015;0.24159999999999993;0.10425142857142863;0.23092277878820291;47
118;0.054952573776245114;0.00027426595626901275;0.004400920867919922;2.5469264881794575e-05;10;sqrt;50;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 50};0.09479285714285712;-0.2635428571428571;-0.041999999999999815;0.4972000000000001;0.2698285714285714;0.11125571428571435;0.2601271425550927;39
119;0.08175954818725586;0.00018934822294825016;0.0062835693359375;1.0976994377532787e-05;10;sqrt;75;{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 75};0.06140000000000001;-0.2510984126984128;-0.016622222222222316;0.5068888888888889;0.2297650793650795;0.10606666666666667;0.25320913080575597;43
120;0.006216526031494141;3.233680250111133e-05;0.0010062217712402343;4.0757724087444495e-06;15;0.33;5;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 5};0.1449999999999998;-0.43999999999999995;-0.24;0.42000000000000015;-0.49714285714285755;-0.12242857142857151;0.3523725996436044;137
121;0.011593866348266601;4.1338894093132935e-05;0.0013880252838134766;6.45300045875355e-06;15;0.33;10;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 10};0.1819642857142858;-0.039999999999999813;-0.2849999999999999;0.5125000000000002;0.26857142857142846;0.12760714285714295;0.27177378423225146;23
122;0.01701078414916992;4.799540692299061e-05;0.001769256591796875;6.482881316893516e-06;15;0.33;15;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 15};0.22499999999999987;-0.04761904761904767;-0.41333333333333355;0.45444444444444443;0.18603174603174588;0.08090476190476178;0.29398526468661607;64
123;0.027800273895263673;4.009301723318527e-05;0.0025189876556396484;7.579461249817629e-06;15;0.33;25;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 25};0.09665714285714289;-0.12365714285714269;-0.4328000000000001;0.5299999999999998;0.16754285714285722;0.047548571428571426;0.3192540706083479;94
124;0.05486388206481933;0.0003874264320778059;0.004419708251953125;3.9843903478012454e-05;15;0.33;50;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 50};0.0974285714285712;-0.17828571428571438;-0.10599999999999987;0.5523999999999998;0.23222857142857123;0.11955428571428559;0.2608155883659829;33
125;0.0816150188446045;0.00020331060421395017;0.0062940120697021484;4.722734450782073e-05;15;0.33;75;{'max_depth': 15, 'max_features': 0.33, 'n_estimators': 75};0.08331428571428556;-0.1635301587301583;-0.07146666666666657;0.5254666666666667;0.23738412698412692;0.12223365079365087;0.24353725877282512;27
126;0.006265115737915039;3.281886950401564e-05;0.0010066032409667969;3.1773245332637178e-06;15;0.67;5;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 5};0.08714285714285719;-0.33714285714285697;-0.7000000000000002;0.53;-0.040000000000000036;-0.092;0.41265946824796584;132
127;0.011765384674072265;3.288469009780294e-05;0.0014010429382324218;1.8507548381895734e-05;15;0.67;10;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 10};0.16589285714285706;-0.18285714285714305;-0.03500000000000014;0.4175000000000001;-0.04000000000000026;0.06510714285714274;0.20827564643510108;83
128;0.01719522476196289;2.9778852758226756e-05;0.0017673492431640625;8.53711648781798e-06;15;0.67;15;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 15};0.13928571428571423;-0.22412698412698417;0.033333333333333215;0.40222222222222226;0.060317460317460214;0.08220634920634914;0.20118450196195542;60
129;0.028285884857177736;0.0003700690022843433;0.0025258541107177736;1.535341604591683e-05;15;0.67;25;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 25};0.06579999999999986;-0.312457142857143;-0.1976;0.46640000000000004;0.26125714285714274;0.05667999999999993;0.286609842404732;89
130;0.0553642749786377;8.12818695507915e-05;0.004387950897216797;2.451685039834258e-05;15;0.67;50;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 50};0.14500000000000002;-0.33440000000000003;-0.24340000000000006;0.5484;0.24194285714285713;0.07150857142857141;0.32428488931298466;74
131;0.08253850936889648;0.00016941928272743228;0.006267642974853516;5.4086871866032555e-06;15;0.67;75;{'max_depth': 15, 'max_features': 0.67, 'n_estimators': 75};0.17320000000000002;-0.27634285714285745;-0.09440000000000026;0.5517333333333334;0.22763174603174607;0.11636444444444435;0.2841821380566096;36
132;0.006381368637084961;4.842130493376342e-05;0.0010097503662109375;4.337383762842875e-06;15;1.0;5;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 5};0.09357142857142864;-0.6114285714285717;-0.6200000000000001;0.5999999999999999;0.6000000000000001;0.012428571428571367;0.5452023777030519;108
133;0.011886024475097656;0.0001044180399966623;0.0013869285583496093;5.312830513909025e-06;15;1.0;10;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 10};0.12571428571428567;-0.2342857142857142;0.10999999999999988;0.49750000000000005;0.14;0.12778571428571428;0.23162650266041207;20
134;0.017398691177368163;9.946388791075431e-05;0.0017732143402099609;3.913552194344175e-06;15;1.0;15;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 15};0.13285714285714278;-0.3257142857142854;0.21111111111111092;0.4633333333333335;0.12380952380952392;0.12107936507936515;0.2549565571954196;30
135;0.028683996200561522;0.00018263657455501876;0.002565145492553711;5.266665872700751e-05;15;1.0;25;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 25};0.062457142857142656;-0.445942857142857;0.0768000000000002;0.4540000000000002;0.07474285714285733;0.04441142857142868;0.28653264605825085;98
136;0.05608181953430176;0.00021607492661953915;0.0044132709503173825;4.200109883499291e-05;15;1.0;50;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 50};0.08817142857142857;-0.35257142857142854;0.029200000000000115;0.5071999999999999;0.05999999999999994;0.06639999999999999;0.2726684774818037;79
137;0.08452816009521484;0.001002708063147528;0.006360292434692383;0.00017489591349536447;15;1.0;75;{'max_depth': 15, 'max_features': 1.0, 'n_estimators': 75};0.11034285714285708;-0.32347936507936526;-0.030044444444444318;0.563911111111111;0.13376507936507942;0.09089904761904759;0.28715597427127926;53
138;0.006222963333129883;1.3607833085431647e-05;0.0010103225708007813;3.096138588094316e-06;15;sqrt;5;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 5};-0.5492857142857144;-0.3142857142857143;-0.060000000000000275;0.29000000000000004;0.22285714285714298;-0.08214285714285718;0.3175274373489444;128
139;0.011664247512817383;0.00011810830000386581;0.0014079093933105468;2.8536781765765973e-05;15;sqrt;10;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 10};-0.15071428571428536;-0.028571428571428692;0.22499999999999998;0.48249999999999993;0.36571428571428566;0.1787857142857143;0.23701799638897642;1
140;0.017177772521972657;0.0002103402915428946;0.0017808437347412109;3.2297613739275573e-05;15;sqrt;15;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 15};0.03285714285714281;0.019682539682539857;-0.08888888888888902;0.4522222222222223;0.33206349206349195;0.14958730158730157;0.2060376304586834;7
141;0.027772045135498045;3.2669296557831076e-05;0.0025223731994628907;6.783165703614533e-06;15;sqrt;25;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 25};-0.025485714285714334;-0.19085714285714261;0.021600000000000064;0.47440000000000015;0.24159999999999993;0.10425142857142863;0.23092277878820291;47
142;0.05471105575561523;5.579002902033142e-05;0.004433441162109375;7.452957155757035e-05;15;sqrt;50;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 50};0.09479285714285712;-0.2635428571428571;-0.041999999999999815;0.4972000000000001;0.2698285714285714;0.11125571428571435;0.2601271425550927;39
143;0.08163094520568848;3.785288219595194e-05;0.006271743774414062;2.0801033854629745e-05;15;sqrt;75;{'max_depth': 15, 'max_features': 'sqrt', 'n_estimators': 75};0.06140000000000001;-0.2510984126984128;-0.016622222222222316;0.5068888888888889;0.2297650793650795;0.10606666666666667;0.25320913080575597;43
