selectionFeaturesPath;FSmethod;FSparams;selectedFeatures;MLmethod;MLparams;yTrueTest;yPredRegTest;yPredClassTest;yTrueVal;yPredRegVal;yPredClassVal;accuracyTest;precisionMicroTest;precisionMacroTest;recallMicroTest;recallMacroTest;f1MicroTest;f1MacroTest;r2Test;rmseTest;accuracyVal;precisionMicroVal;precisionMacroVal;recallMicroVal;recallMacroVal;f1MicroVal;f1MacroVal;r2Val;rmseVal
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-LH_glcm_ClusterProminence_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'wavelet-HL_glszm_LargeAreaEmphasis_T2_T2M', 'square_glszm_GrayLevelNonUniformity_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'original_shape_Elongation_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_ngtdm_Strength_T2_T2M'];RFreg;{'max_depth': 5, 'max_features': 0.67, 'n_estimators': 15, 'scoringOptiMetric': 'r2'};[3, 2, 2];[2.066666666666667, 1.2807407407407407, 2.4074074074074074];[2, 1, 2];[1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.499342105263158, 1.8666666666666667, 2.0, 1.7333333333333334, 1.267628205128205, 1.6, 1.4666666666666666, 1.3291666666666666, 1.8, 1.6717948717948719, 1.1, 1.8666666666666667, 1.1333333333333333, 2.3333333333333335, 1.8, 1.8, 1.9666666666666666, 2.2666666666666666, 2.2, 2.067628205128205, 1.2666666666666666, 2.3333333333333335, 2.3333333333333335, 1.3666666666666667, 2.066666666666667, 1.8666666666666667, 1.2717948717948717, 1.4, 1.6660087719298247, 1.2333333333333334, 1.6625, 1.7, 2.5, 2.0, 1.8, 1.9958333333333333, 1.6666666666666667, 2.466666666666667, 1.3666666666666667, 1.8676282051282052, 1.6958333333333333, 2.466666666666667];[1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2];0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;-1.3316386831275713;0.7198207621233947;0.5;0.5;0.25;0.5;0.29464285714285715;0.5;0.2653846153846154;-0.08323402179575168;0.7713895371958874
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_gldm_SmallDependenceEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'log-sigma-3-mm-3D_glcm_ClusterShade_T2_T2M', 'wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis_T2_T2M', 'original_shape_Elongation_T2_T2M', 'lbp-2D_firstorder_MeanAbsoluteDeviation_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_gldm_DependenceVariance_T2_T2M', 'squareroot_gldm_SmallDependenceEmphasis_T2_T2M', 'square_glcm_MCC_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 0.33, 'n_estimators': 50, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2, 1];[2.32, 1.36, 1.62, 1.78, 2.46];[2, 1, 2, 2, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0];[1.86, 1.64, 1.76, 1.44, 1.7, 2.3, 1.48, 1.32, 2.6, 1.2, 2.6, 1.8, 1.86, 1.48, 1.46, 1.48, 2.22, 2.1, 1.44, 1.64, 2.38, 1.56, 1.52, 2.02, 1.46, 1.64, 1.68, 2.58, 1.62, 1.62, 1.62, 2.7, 1.84, 2.2, 1.44, 1.64, 1.56, 1.46, 1.62, 1.84];[2, 2, 2, 1, 2, 2, 1, 1, 3, 1, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2];0.4;0.4;0.16666666666666666;0.4;0.2222222222222222;0.4000000000000001;0.1904761904761905;-0.5981999999999998;0.7995498733662585;0.5;0.5;0.46090909090909093;0.5;0.37767495662232503;0.5;0.4015151515151515;0.348982142857143;0.6037963232746618
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceVariance_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['square_glszm_LowGrayLevelZoneEmphasis_T2_T2M+', 'wavelet-HH_glszm_SizeZoneNonUniformityNormalized_T2_T2M+', 'log-sigma-1-mm-3D_glszm_GrayLevelVariance_T2_T2M+', 'log-sigma-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis_T2_T2M+', 'original_glcm_Idmn_T2_T2M+', 'wavelet-HL_glszm_LargeAreaEmphasis_T2_T2M+', 'lbp-2D_glszm_SmallAreaHighGrayLevelEmphasis_T2_T2M+', 'squareroot_glcm_ClusterProminence_T2_T2M+', 'wavelet-HH_glcm_ClusterShade_T2_T2M+', 'square_firstorder_10Percentile_T2_T2M+', 'lbp-2D_glcm_SumSquares_T2_T2M+', 'logarithm_ngtdm_Contrast_T2_T2M+', 'original_firstorder_Variance_T2_T2M+', 'log-sigma-5-mm-3D_glcm_Autocorrelation_T2_T2M+', 'log-sigma-1-mm-3D_firstorder_10Percentile_T2_T2M+'];RFreg;{'max_depth': 3, 'max_features': 1.0, 'n_estimators': 15, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[2.512479871175523, 1.2692698444747845, 1.9125491918330793, 1.3803878568971448];[3, 1, 2, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.855853035853036, 2.022222222222222, 1.2418713450292396, 1.3563082851126331, 2.127036089798238, 1.3545743145743148, 1.6035087719298247, 1.1381060606060605, 1.7983838383838384, 1.2808403361344538, 2.1960784313725488, 1.7306060606060607, 1.9113308913308915, 1.9976190476190476, 1.5576638176638176, 1.4312483869759411, 2.274074074074074, 1.833174603174603, 1.9964912280701756, 1.4007407407407408, 1.941904761904762, 1.582110857838412, 2.217094017094017, 1.4549191606467147, 1.3679352692396172, 1.471111111111111, 1.3048343079922027, 1.9250505050505053, 1.9933821733821735, 1.6006169269327164, 2.127036089798238, 2.284722222222222, 1.7498860398860399, 2.3333333333333335, 1.8559249786871272, 1.4094117647058824, 1.389627188431536, 1.8887955182072829, 1.4760784313725492, 2.1937027564649045, 1.527056530214425];[2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2];0.5;0.5;0.6666666666666666;0.5;0.4444444444444444;0.5;0.5;-0.5509457172433345;0.5392609034438944;0.4634146341463415;0.4634146341463415;0.2361111111111111;0.4634146341463415;0.28289473684210525;0.4634146341463415;0.2554347826086957;0.04238874313430008;0.7333254573122289
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['wavelet-HL_glcm_DifferenceVariance_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'square_glcm_MCC_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'exponential_firstorder_RootMeanSquared_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M', 'wavelet-HL_gldm_DependenceNonUniformityNormalized_T2_T2M', 'square_glrlm_RunLengthNonUniformity_T2_T2M', 'lbp-2D_glcm_DifferenceEntropy_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'wavelet-HH_glszm_ZoneEntropy_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 1.0, 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.9, 1.4, 1.1, 1.8];[2, 1, 1, 2];[1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0];[1.5, 1.9, 1.6, 1.3, 2.2, 1.3, 1.9, 1.1, 2.4, 0.6, 2.7, 1.6, 2.1, 1.7, 1.6, 2.0, 1.9, 2.3, 1.1, 1.3, 2.3, 1.9, 1.5, 2.2, 1.4, 1.4, 1.7, 1.8, 1.2, 2.0, 2.5, 2.7, 1.5, 1.4, 2.4, 1.0, 1.8, 1.2, 2.5, 1.0, 1.7];[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 2];0.25;0.25;0.16666666666666666;0.25;0.1111111111111111;0.25;0.13333333333333333;-2.2266666666666666;0.7778174593052023;0.6585365853658537;0.6585365853658537;0.5769230769230769;0.6585365853658537;0.44266917293233077;0.6585365853658537;0.45555555555555555;0.09226694915254252;0.7139720565687256
