selectionFeaturesPath;FSmethod;FSparams;selectedFeatures;MLmethod;MLparams;yTrueTest;yPredRegTest;yPredClassTest;yTrueVal;yPredRegVal;yPredClassVal;accuracyTest;precisionMicroTest;precisionMacroTest;recallMicroTest;recallMacroTest;f1MicroTest;f1MacroTest;r2Test;rmseTest;accuracyVal;precisionMicroVal;precisionMacroVal;recallMicroVal;recallMacroVal;f1MicroVal;f1MacroVal;r2Val;rmseVal
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['square_glcm_MCC_T2_T2M', 'log-sigma-1-mm-3D_glcm_MCC_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'logarithm_glcm_ClusterShade_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'logarithm_glcm_DifferenceAverage_T2_T2M', 'lbp-2D_firstorder_Variance_T2_T2M', 'wavelet-LL_firstorder_Kurtosis_T2_T2M', 'log-sigma-3-mm-3D_glcm_MCC_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'square_glszm_SizeZoneNonUniformityNormalized_T2_T2M', 'wavelet-LL_glcm_Imc2_T2_T2M', 'original_glcm_Autocorrelation_T2_T2M', 'original_shape_Flatness_T2_T2M', 'lbp-2D_firstorder_RootMeanSquared_T2_T2M'];RFreg;{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 5, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.6263593004769477, 1.93815015015015, 1.2945411186587656, 2.2061240063593006];[2, 2, 1, 2];[1.0, 3.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0];[2.1982456140350877, 1.2495238095238095, 1.5109022556390979, 1.6800000000000002, 1.975637254901961, 2.0524999999999998, 2.388888888888889, 2.2666666666666666, 1.5404024767801858, 1.311391223155929, 2.0801731601731603, 1.804656862745098, 2.5569444444444445, 1.6777777777777778, 1.7651602564102564, 2.115530303030303, 2.333333333333333, 1.8308080808080807, 1.6337198067632852, 1.9717460317460318, 1.772013366750209, 2.2315789473684213, 1.8685945633314056, 1.7889705882352942, 1.6825396825396826, 1.5170531400966183, 2.0, 1.9469444444444446, 2.346944444444444, 1.9002801120448183, 2.253333333333333, 1.8935064935064934, 1.2444444444444442, 1.5304093567251464, 1.9620833333333334, 2.046410256410256, 2.697165991902834, 1.360902255639098, 1.7810213940648723, 1.2825396825396826, 1.6951602564102566, 1.560902255639098, 2.1688636363636364, 2.172083333333333, 1.841826923076923, 1.272013366750209, 1.5130180523773202, 2.411497584541063, 1.5833333333333333];[2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2];0.5;0.5;0.2222222222222222;0.5;0.2222222222222222;0.5;0.2222222222222222;-2.2411646860979526;0.7795629407837228;0.42857142857142855;0.42857142857142855;0.28252032520325204;0.42857142857142855;0.24236111111111108;0.42857142857142855;0.2154179154179154;-0.2882696424812483;0.8377437152437698
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 30, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['square_glcm_MCC_T2_T2M', 'log-sigma-1-mm-3D_glcm_MCC_T2_T2M', 'wavelet-LH_glcm_ClusterProminence_T2_T2M', 'logarithm_glcm_ClusterShade_T2_T2M', 'wavelet-HH_firstorder_Skewness_T2_T2M', 'logarithm_glcm_DifferenceAverage_T2_T2M', 'lbp-2D_firstorder_Variance_T2_T2M', 'wavelet-LL_firstorder_Kurtosis_T2_T2M', 'log-sigma-3-mm-3D_glcm_MCC_T2_T2M', 'lbp-2D_glcm_SumSquares_T2_T2M', 'square_glszm_SizeZoneNonUniformityNormalized_T2_T2M', 'wavelet-LL_glcm_Imc2_T2_T2M', 'original_glcm_Autocorrelation_T2_T2M', 'original_shape_Flatness_T2_T2M', 'lbp-2D_firstorder_RootMeanSquared_T2_T2M', 'wavelet-HL_gldm_LargeDependenceEmphasis_T2_T2M', 'square_gldm_SmallDependenceEmphasis_T2_T2M', 'wavelet-LH_firstorder_90Percentile_T2_T2M', 'log-sigma-3-mm-3D_ngtdm_Coarseness_T2_T2M', 'log-sigma-1-mm-3D_firstorder_Skewness_T2_T2M', 'squareroot_glcm_MCC_T2_T2M', 'log-sigma-5-mm-3D_glcm_DifferenceVariance_T2_T2M', 'gradient_glcm_Correlation_T2_T2M', 'original_gldm_SmallDependenceHighGrayLevelEmphasis_T2_T2M', 'lbp-2D_firstorder_MeanAbsoluteDeviation_T2_T2M', 'log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis_T2_T2M', 'log-sigma-3-mm-3D_glcm_Imc2_T2_T2M', 'wavelet-LH_glcm_DifferenceVariance_T2_T2M', 'squareroot_glszm_SizeZoneNonUniformityNormalized_T2_T2M', 'wavelet-LL_glcm_Imc1_T2_T2M'];RFreg;{'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'scoringOptiMetric': 'r2'};[3, 2, 2, 2];[1.5994505494505495, 1.8565934065934067, 1.7994505494505497, 1.5923076923076924];[2, 2, 2, 2];[1.0, 3.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0];[1.8, 1.7, 1.8952380952380952, 1.9, 2.1016666666666666, 1.6954545454545453, 2.007142857142857, 2.062121212121212, 2.305555555555556, 1.3750000000000002, 2.208333333333333, 1.3, 2.5, 1.7066666666666666, 1.8875, 1.8083333333333331, 1.9, 1.9083333333333332, 2.1, 1.9708333333333337, 1.861904761904762, 2.32989898989899, 1.6, 2.1, 1.5, 1.9, 1.5, 1.7, 1.7166666666666663, 1.9, 2.0, 2.1083333333333334, 1.1083333333333334, 1.9, 2.020833333333333, 2.0, 2.295238095238095, 2.1, 2.3, 1.7952380952380953, 2.0875, 1.8952380952380952, 2.1666666666666665, 2.1875, 2.3, 1.85, 1.6, 2.269642857142857, 1.8];[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];0.75;0.75;0.375;0.75;0.5;0.75;0.42857142857142855;-1.9180497524453561;0.7396852902305847;0.46938775510204084;0.46938775510204084;0.2028985507246377;0.46938775510204084;0.24583333333333332;0.46938775510204084;0.18492063492063493;0.022642475104542203;0.7296834943320055
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-1-mm-3D_glcm_Imc2_T2_T2M', 'wavelet-HH_glrlm_LongRunEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'lbp-2D_glcm_ClusterTendency_T2_T2M', 'log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_glcm_ClusterShade_T2_T2M', 'log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity_T2_T2M', 'exponential_gldm_HighGrayLevelEmphasis_T2_T2M', 'original_gldm_SmallDependenceLowGrayLevelEmphasis_T2_T2M', 'lbp-2D_firstorder_Minimum_T2_T2M', 'lbp-2D_firstorder_Maximum_T2_T2M', 'wavelet-HH_glszm_ZoneVariance_T2_T2M', 'lbp-2D_firstorder_Range_T2_T2M', 'square_firstorder_InterquartileRange_T2_T2M', 'original_glrlm_GrayLevelNonUniformityNormalized_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 75, 'scoringOptiMetric': 'r2'};[1, 1];[0.88, 0.9333333333333333];[1, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0.36, 0.7866666666666666, 0.9733333333333334, 0.72, 0.8133333333333334, 0.5866666666666667, 0.84, 0.7066666666666667, 0.7866666666666666, 0.8133333333333334, 0.7466666666666667, 0.96, 0.6933333333333334, 0.96, 0.9733333333333334, 0.7333333333333333, 0.96, 0.9733333333333334, 0.72, 0.8266666666666667, 0.8533333333333334, 0.76, 0.9066666666666666, 0.7066666666666667, 0.8533333333333334, 0.7866666666666666, 0.8533333333333334, 0.9733333333333334, 0.88, 0.64, 0.56, 0.9066666666666666, 1.0, 0.9066666666666666, 0.5066666666666667, 0.5466666666666666, 0.8133333333333334, 0.96, 0.7733333333333333, 0.76, 0.84, 0.8133333333333334, 0.9333333333333333, 0.84, 0.72, 0.96, 0.8266666666666667, 0.9866666666666667, 0.8666666666666667, 0.7466666666666667, 0.8933333333333333, 0.8266666666666667, 0.6266666666666667, 0.56, 0.96, 0.96, 0.8133333333333334, 0.8266666666666667, 0.52, 0.8666666666666667, 0.8266666666666667, 0.8533333333333334, 0.8533333333333334, 1.0, 0.68, 0.76, 0.9466666666666667, 0.8266666666666667, 0.9866666666666667, 0.7466666666666667, 0.92, 0.96, 0.9733333333333334, 0.9733333333333334, 0.7066666666666667, 0.52, 0.7466666666666667, 0.8133333333333334, 0.6133333333333333, 0.9466666666666667, 0.9333333333333333, 0.9066666666666666, 0.9066666666666666, 0.72];[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.09706813185707357;0.8095238095238095;0.8095238095238095;0.40963855421686746;0.8095238095238095;0.4927536231884058;0.8095238095238095;0.44736842105263164;0.1427256682769722;0.3546098534278879
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-1-mm-3D_glcm_Imc2_T2_T2M', 'wavelet-HH_glrlm_LongRunEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'lbp-2D_glcm_ClusterTendency_T2_T2M', 'log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_glcm_ClusterShade_T2_T2M', 'log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity_T2_T2M', 'exponential_gldm_HighGrayLevelEmphasis_T2_T2M', 'original_gldm_SmallDependenceLowGrayLevelEmphasis_T2_T2M', 'lbp-2D_firstorder_Minimum_T2_T2M', 'lbp-2D_firstorder_Maximum_T2_T2M', 'wavelet-HH_glszm_ZoneVariance_T2_T2M', 'lbp-2D_firstorder_Range_T2_T2M', 'square_firstorder_InterquartileRange_T2_T2M', 'original_glrlm_GrayLevelNonUniformityNormalized_T2_T2M'];RFreg;{'n_estimators': 5, 'max_depth': None, 'max_features': 0.33, 'scoringOptiMetric': 'r2'};[1, 1];[1.0, 1.0];[1, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0.2, 0.6, 1.0, 0.6, 0.6, 0.2, 0.8, 1.0, 0.8, 1.0, 0.4, 1.0, 0.6, 1.0, 1.0, 0.8, 0.8, 1.0, 0.6, 1.0, 1.0, 0.8, 1.0, 0.6, 1.0, 0.6, 0.8, 0.8, 1.0, 0.6, 0.6, 0.6, 1.0, 1.0, 0.4, 0.4, 1.0, 1.0, 0.8, 0.6, 0.8, 0.8, 0.8, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0, 0.8, 1.0, 0.8, 0.2, 0.4, 0.8, 0.6, 0.8, 0.8, 0.4, 1.0, 1.0, 1.0, 0.6, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.4, 0.0, 1.0, 0.8, 0.6, 0.8, 1.0, 0.6, 0.8, 0.8];[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1];1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.7976190476190477;0.7976190476190477;0.6256756756756756;0.7976190476190477;0.5898550724637681;0.7976190476190477;0.6005594405594405;-0.12649275362318857;0.4064948895596293
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-1-mm-3D_glcm_Imc2_T2_T2M', 'wavelet-HH_glrlm_LongRunEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'lbp-2D_glcm_ClusterTendency_T2_T2M', 'log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_glcm_ClusterShade_T2_T2M', 'log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity_T2_T2M', 'exponential_gldm_HighGrayLevelEmphasis_T2_T2M', 'original_gldm_SmallDependenceLowGrayLevelEmphasis_T2_T2M', 'lbp-2D_firstorder_Minimum_T2_T2M', 'lbp-2D_firstorder_Maximum_T2_T2M', 'wavelet-HH_glszm_ZoneVariance_T2_T2M', 'lbp-2D_firstorder_Range_T2_T2M', 'square_firstorder_InterquartileRange_T2_T2M', 'original_glrlm_GrayLevelNonUniformityNormalized_T2_T2M'];RFreg;{'n_estimators': 5, 'max_depth': None, 'max_features': 0.33, 'scoringOptiMetric': 'r2'};[1, 1];[1.0, 1.0];[1, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0.2, 0.6, 1.0, 0.6, 0.6, 0.2, 0.8, 1.0, 0.8, 1.0, 0.4, 1.0, 0.6, 1.0, 1.0, 0.8, 0.8, 1.0, 0.6, 1.0, 1.0, 0.8, 1.0, 0.6, 1.0, 0.6, 0.8, 0.8, 1.0, 0.6, 0.6, 0.6, 1.0, 1.0, 0.4, 0.4, 1.0, 1.0, 0.8, 0.6, 0.8, 0.8, 0.8, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0, 0.8, 1.0, 0.8, 0.2, 0.4, 0.8, 0.6, 0.8, 0.8, 0.4, 1.0, 1.0, 1.0, 0.6, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 0.4, 0.0, 1.0, 0.8, 0.6, 0.8, 1.0, 0.6, 0.8, 0.8];[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1];1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.7976190476190477;0.7976190476190477;0.6256756756756756;0.7976190476190477;0.5898550724637681;0.7976190476190477;0.6005594405594405;-0.12649275362318857;0.4064948895596293
/media/sambit/HDD/Sambit/Projects/Radiomics_Project1/Code/Radiomics/feature_extraction/selection_features.csv;MRMR;{'nFeatures': 15, 'internalFEMethod': 'MID', 'nBins': 4, 'discStrategy': 'kmeans'};['log-sigma-1-mm-3D_glcm_Imc2_T2_T2M', 'wavelet-HH_glrlm_LongRunEmphasis_T2_T2M', 'log-sigma-3-mm-3D_firstorder_Skewness_T2_T2M', 'lbp-2D_glcm_ClusterTendency_T2_T2M', 'log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_T2_T2M', 'wavelet-HH_glcm_ClusterShade_T2_T2M', 'log-sigma-1-mm-3D_gldm_GrayLevelNonUniformity_T2_T2M', 'exponential_gldm_HighGrayLevelEmphasis_T2_T2M', 'original_gldm_SmallDependenceLowGrayLevelEmphasis_T2_T2M', 'lbp-2D_firstorder_Minimum_T2_T2M', 'lbp-2D_firstorder_Maximum_T2_T2M', 'wavelet-HH_glszm_ZoneVariance_T2_T2M', 'lbp-2D_firstorder_Range_T2_T2M', 'square_firstorder_InterquartileRange_T2_T2M', 'original_glrlm_GrayLevelNonUniformityNormalized_T2_T2M'];RFreg;{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 75, 'scoringOptiMetric': 'r2'};[1, 1];[0.88, 0.9333333333333333];[1, 1];[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0.36, 0.7866666666666666, 0.9733333333333334, 0.72, 0.8133333333333334, 0.5866666666666667, 0.84, 0.7066666666666667, 0.7866666666666666, 0.8133333333333334, 0.7466666666666667, 0.96, 0.6933333333333334, 0.96, 0.9733333333333334, 0.7333333333333333, 0.96, 0.9733333333333334, 0.72, 0.8266666666666667, 0.8533333333333334, 0.76, 0.9066666666666666, 0.7066666666666667, 0.8533333333333334, 0.7866666666666666, 0.8533333333333334, 0.9733333333333334, 0.88, 0.64, 0.56, 0.9066666666666666, 1.0, 0.9066666666666666, 0.5066666666666667, 0.5466666666666666, 0.8133333333333334, 0.96, 0.7733333333333333, 0.76, 0.84, 0.8133333333333334, 0.9333333333333333, 0.84, 0.72, 0.96, 0.8266666666666667, 0.9866666666666667, 0.8666666666666667, 0.7466666666666667, 0.8933333333333333, 0.8266666666666667, 0.6266666666666667, 0.56, 0.96, 0.96, 0.8133333333333334, 0.8266666666666667, 0.52, 0.8666666666666667, 0.8266666666666667, 0.8533333333333334, 0.8533333333333334, 1.0, 0.68, 0.76, 0.9466666666666667, 0.8266666666666667, 0.9866666666666667, 0.7466666666666667, 0.92, 0.96, 0.9733333333333334, 0.9733333333333334, 0.7066666666666667, 0.52, 0.7466666666666667, 0.8133333333333334, 0.6133333333333333, 0.9466666666666667, 0.9333333333333333, 0.9066666666666666, 0.9066666666666666, 0.72];[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.09706813185707357;0.8095238095238095;0.8095238095238095;0.40963855421686746;0.8095238095238095;0.4927536231884058;0.8095238095238095;0.44736842105263164;0.1427256682769722;0.3546098534278879
